Longitude	Latitude	Elevation	Elevation	ShallowEC	DeepEC
-97.991272	41.276047	517.689	517.689	0.7	5.9
-97.99131	41.276051	517.738	517.738	0.6	5.4
-97.991348	41.276051	517.783	517.783	0.6	4.9
-97.991394	41.276051	517.838	517.838	0.6	5.5
-97.991447	41.276051	517.88	517.88	0.6	6
-97.991501	41.276047	517.917	517.917	0.6	5.8
-97.991547	41.276043	517.949	517.949	0.6	4.8
-97.991592	41.276043	517.969	517.969	0.6	4.5
-97.991638	41.276043	518.005	518.005	0.6	4.2
-97.991692	41.276043	518.048	518.048	0.5	4.1
-97.99173	41.276047	518.084	518.084	0.5	4.6
-97.991776	41.276047	518.117	518.117	0.8	8.2
-97.991821	41.276043	518.15	518.15	0.7	8.6
-97.991867	41.276043	518.193	518.193	0.7	8.7
-97.99192	41.276043	518.236	518.236	0.7	9.4
-97.991966	41.276043	518.285	518.285	0.7	7.9
-97.992004	41.276043	518.335	518.335	0.7	6.5
-97.99205	41.276043	518.372	518.372	0.6	5.2
-97.992096	41.276043	518.406	518.406	0.5	4.1
-97.992142	41.276043	518.461	518.461	0.5	4.8
-97.992195	41.276043	518.526	518.526	0.5	5.9
-97.992233	41.276047	518.567	518.567	0.5	7.2
-97.992279	41.276051	518.621	518.621	0.5	6.6
-97.992317	41.276051	518.671	518.671	0.5	7.3
-97.992355	41.276051	518.704	518.704	0.4	7.8
-97.992409	41.276051	518.76	518.76	0.4	6.3
-97.992447	41.276051	518.825	518.825	0.5	4.5
-97.992493	41.276051	518.87	518.87	0.5	4.1
-97.992531	41.276047	518.883	518.883	0.5	4.3
-97.992569	41.276043	518.902	518.902	0.6	4.5
-97.992615	41.276043	518.941	518.941	0.4	3.7
-97.992645	41.276043	518.996	518.996	0.4	3.2
-97.992676	41.276043	519.036	519.036	0.4	2.9
-97.992699	41.276047	519.06	519.06	0.4	2.6
-97.992714	41.276054	519.062	519.062	1.1	4
-97.992737	41.276066	519.081	519.081	0.4	3.4
-97.992744	41.276081	519.12	519.12	0.4	2.8
-97.992752	41.2761	519.126	519.126	0.2	2.3
-97.992752	41.276119	519.102	519.102	0.3	1.6
-97.992737	41.276134	519.058	519.058	0.2	1.9
-97.992714	41.276146	519.013	519.013	0.2	2.3
-97.992699	41.276161	518.946	518.946	0.3	4
-97.992676	41.276165	518.921	518.921	1.7	5.1
-97.992653	41.276165	518.914	518.914	3.3	9.3
-97.99263	41.276161	518.865	518.865	0.6	4
-97.992592	41.276157	518.837	518.837	0.4	3.7
-97.992561	41.276154	518.835	518.835	0.4	4.4
-97.992531	41.276146	518.832	518.832	0.4	4.6
-97.992493	41.276142	518.835	518.835	0.5	5.4
-97.992462	41.276138	518.831	518.831	0.6	5.3
-97.992424	41.276138	518.801	518.801	0.5	5.3
-97.992386	41.276142	518.76	518.76	0.5	5.8
-97.99234	41.276146	518.706	518.706	0.5	5.2
-97.992294	41.276146	518.641	518.641	0.5	5.2
-97.992249	41.276146	518.583	518.583	0.6	5.7
-97.99221	41.276146	518.542	518.542	0.4	5.4
-97.992165	41.276146	518.485	518.485	0.5	4.7
-97.992111	41.276146	518.414	518.414	0.5	4.6
-97.992065	41.276146	518.348	518.348	0.6	4.8
-97.99202	41.276146	518.275	518.275	0.6	5.2
-97.991966	41.276146	518.216	518.216	0.6	5.7
-97.99192	41.276146	518.166	518.166	0.7	5.5
-97.991867	41.276146	518.112	518.112	0.6	4.8
-97.991814	41.276142	518.06	518.06	0.5	3.7
-97.991745	41.276138	518.001	518.001	0.5	3.9
-97.991692	41.276138	517.932	517.932	0.5	4
-97.991638	41.276138	517.857	517.857	0.5	4.5
-97.991577	41.276138	517.793	517.793	0.5	4.6
-97.991516	41.276138	517.738	517.738	0.6	5.6
-97.991463	41.276138	517.708	517.708	0.5	5.3
-97.991409	41.276138	517.696	517.696	0.6	6.3
-97.991356	41.276138	517.666	517.666	0.6	6.3
-97.991302	41.276138	517.633	517.633	0.6	6.3
-97.991257	41.276138	517.601	517.601	0.7	5.9
-97.991203	41.276138	517.572	517.572	0.7	5.8
-97.99115	41.276138	517.539	517.539	0.7	5.7
-97.991096	41.276138	517.515	517.515	0.7	6.1
-97.991043	41.276138	517.496	517.496	0.7	6
-97.99099	41.276138	517.466	517.466	0.6	5.3
-97.990944	41.276138	517.438	517.438	0.5	4.7
-97.990891	41.276138	517.416	517.416	0.5	4.6
-97.990845	41.276138	517.403	517.403	0.7	5.9
-97.990799	41.276138	517.399	517.399	0.7	6.3
-97.990746	41.276138	517.398	517.398	0.8	6.5
-97.9907	41.276138	517.405	517.405	0.7	5.6
-97.990646	41.276138	517.397	517.397	0.4	4.1
-97.990593	41.276138	517.366	517.366	0.5	4.5
-97.99054	41.276138	517.333	517.333	0.6	5.3
-97.990486	41.276138	517.303	517.303	0.7	6.5
-97.990433	41.276138	517.288	517.288	0.8	6.8
-97.990387	41.276138	517.306	517.306	0.7	5.2
-97.990341	41.276138	517.323	517.323	0.7	5.4
-97.99028	41.276138	517.293	517.293	0.7	5.5
-97.990219	41.276138	517.221	517.221	0.7	6.9
-97.990158	41.276138	517.156	517.156	1.1	9.5
-97.990105	41.276138	517.118	517.118	1.4	11.2
-97.990051	41.276138	517.082	517.082	1.3	12.2
-97.989998	41.276138	517.044	517.044	1.3	12.6
-97.989944	41.276134	516.977	516.977	1.3	13.5
-97.989883	41.276134	516.881	516.881	1.4	13.4
-97.989822	41.276134	516.895	516.895	1.7	14.4
-97.989769	41.276131	517.001	517.001	1.4	11.7
-97.989723	41.276131	517.079	517.079	1	10.6
-97.98967	41.276131	517.121	517.121	0.5	5.9
-97.989609	41.276131	517.157	517.157	0.6	5.7
-97.989563	41.276134	517.192	517.192	0.6	8.5
-97.989502	41.276138	517.202	517.202	0.6	8.3
-97.989441	41.276138	517.208	517.208	0.5	9
-97.989395	41.276138	517.206	517.206	0.4	12.1
-97.989349	41.276138	517.188	517.188	0.4	6.3
-97.989288	41.276134	517.151	517.151	0.4	5.5
-97.989235	41.276131	517.12	517.12	0.5	5.2
-97.989182	41.276131	517.109	517.109	0.4	5.4
-97.98912	41.276131	517.11	517.11	0.4	4.8
-97.989075	41.276131	517.124	517.124	0.5	6.4
-97.989014	41.276131	517.128	517.128	0.5	6.5
-97.988953	41.276131	517.147	517.147	0.5	8.1
-97.988907	41.276131	517.179	517.179	0.5	11.1
-97.988861	41.276131	517.207	517.207	0.5	8.6
-97.9888	41.276131	517.231	517.231	0.5	10.1
-97.988747	41.276131	517.239	517.239	0.6	9.2
-97.988693	41.276131	517.241	517.241	0.6	8.8
-97.988632	41.276131	517.255	517.255	0.6	11.8
-97.988571	41.276131	517.275	517.275	0.6	13.3
-97.988518	41.276131	517.284	517.284	0.6	9
-97.988464	41.276131	517.296	517.296	0.5	8
-97.988403	41.276131	517.305	517.305	0.5	6.9
-97.988342	41.276131	517.3	517.3	0.5	7.2
-97.988289	41.276131	517.296	517.296	0.6	7.6
-97.988235	41.276131	517.281	517.281	0.6	7.7
-97.988174	41.276131	517.255	517.255	0.6	9.7
-97.988113	41.276131	517.229	517.229	0.7	7.5
-97.988052	41.276127	517.197	517.197	0.6	6.9
-97.987991	41.276123	517.143	517.143	0.7	6.1
-97.987938	41.276123	517.082	517.082	0.7	6.8
-97.987869	41.276123	517.049	517.049	0.8	7.6
-97.987808	41.276123	517.038	517.038	0.7	7.9
-97.987747	41.276123	517.036	517.036	0.7	7.3
-97.987694	41.276123	517.044	517.044	0.8	9.2
-97.98764	41.276123	517.038	517.038	0.8	12.6
-97.987579	41.276123	517.023	517.023	0.7	9.6
-97.987526	41.276123	517.035	517.035	0.7	10.9
-97.987473	41.276123	517.064	517.064	0.6	9.3
-97.987404	41.276123	517.074	517.074	0.7	8.5
-97.98735	41.276123	517.077	517.077	0.7	9.4
-97.987289	41.276123	517.067	517.067	0.7	8.6
-97.987228	41.276123	517.046	517.046	0.7	8.3
-97.987175	41.276123	517.043	517.043	0.7	9.5
-97.987122	41.276123	517.049	517.049	0.7	8.4
-97.987061	41.276123	517.049	517.049	0.7	6.4
-97.987	41.276123	517.039	517.039	0.8	5.8
-97.986938	41.276123	517.036	517.036	0.9	6.5
-97.986877	41.276119	517.03	517.03	0.8	7.3
-97.986824	41.276115	517.015	517.015	0.9	7.9
-97.986771	41.276115	516.999	516.999	0.8	7.1
-97.98671	41.276115	516.979	516.979	0.8	7.2
-97.986649	41.276115	516.948	516.948	0.9	7.8
-97.986595	41.276115	516.914	516.914	1.1	8.7
-97.986542	41.276115	516.888	516.888	1.2	9
-97.986473	41.276115	516.854	516.854	1.2	8.6
-97.98642	41.276115	516.83	516.83	1.2	9.3
-97.986359	41.276115	516.823	516.823	1.2	9.8
-97.986305	41.276115	516.828	516.828	1.2	9.9
-97.986252	41.276115	516.843	516.843	1	9
-97.986183	41.276115	516.855	516.855	0.9	8.9
-97.98613	41.276115	516.844	516.844	0.7	7
-97.986069	41.276112	516.82	516.82	0.7	7.4
-97.986008	41.276108	516.797	516.797	0.8	7.3
-97.985954	41.276108	516.763	516.763	0.7	6
-97.985901	41.276108	516.724	516.724	0.7	4.7
-97.98584	41.276108	516.713	516.713	0.9	6.6
-97.985779	41.276108	516.701	516.701	0.6	5
-97.985733	41.276108	516.677	516.677	0.5	3.9
-97.985687	41.276108	516.661	516.661	0.6	3.5
-97.985641	41.276108	516.639	516.639	0.6	3.6
-97.98558	41.276104	516.615	516.615	0.4	2.5
-97.985519	41.2761	516.605	516.605	0.5	3.3
-97.985474	41.2761	516.601	516.601	0.9	5.5
-97.985413	41.2761	516.592	516.592	1.2	5.7
-97.985359	41.2761	516.576	516.576	1	5.3
-97.985306	41.2761	516.552	516.552	0.7	4.8
-97.985245	41.2761	516.534	516.534	0.8	6.2
-97.985199	41.2761	516.521	516.521	0.8	6.5
-97.985138	41.2761	516.506	516.506	0.9	7.3
-97.985085	41.2761	516.495	516.495	0.8	8.7
-97.985031	41.2761	516.491	516.491	1.1	10.1
-97.984985	41.2761	516.486	516.486	1	9.9
-97.98494	41.2761	516.477	516.477	0.8	9.7
-97.984886	41.2761	516.469	516.469	0.5	8.2
-97.98484	41.2761	516.46	516.46	0.5	10
-97.984787	41.2761	516.435	516.435	0.5	13.8
-97.984734	41.2761	516.418	516.418	0.7	13.4
-97.98468	41.2761	516.419	516.419	1	8.6
-97.984627	41.276093	516.411	516.411	1.2	10
-97.984573	41.276089	516.394	516.394	1.5	10.1
-97.984512	41.276089	516.375	516.375	1.5	11.5
-97.984467	41.276089	516.352	516.352	1.8	10.8
-97.984421	41.276089	516.334	516.334	1.8	11.9
-97.984367	41.276089	516.32	516.32	1.8	13.2
-97.984314	41.276089	516.296	516.296	1.7	15
-97.984276	41.276089	516.283	516.283	1.6	16.6
-97.984238	41.276089	516.273	516.273	1.5	20.1
-97.984192	41.276089	516.248	516.248	1.4	19.9
-97.984146	41.276089	516.236	516.236	1.5	21.4
-97.984108	41.276089	516.226	516.226	1.6	27.6
-97.984055	41.276089	516.212	516.212	1.8	30.1
-97.984009	41.276089	516.203	516.203	2	31.9
-97.983963	41.276089	516.183	516.183	2.2	36.9
-97.983917	41.276089	516.151	516.151	2.3	36.8
-97.983887	41.276089	516.125	516.125	2.4	35.9
-97.983856	41.276085	516.094	516.094	2.6	43.4
-97.983826	41.276085	516.026	516.026	2.8	49.2
-97.983795	41.276089	515.939	515.939	3.4	51.8
-97.983772	41.276093	515.864	515.864	4.4	69.2
-97.983749	41.276104	515.839	515.839	2.4	30
-97.983734	41.276115	515.828	515.828	1.7	20.6
-97.983727	41.276134	515.797	515.797	1.7	21
-97.983734	41.276154	515.765	515.765	1.7	20.4
-97.983742	41.276173	515.774	515.774	1.8	22.1
-97.983749	41.276188	515.805	515.805	5.1	74.5
-97.983772	41.276199	515.844	515.844	4.2	68.7
-97.983795	41.276203	515.922	515.922	3.3	52.2
-97.983826	41.276199	516.017	516.017	2.5	46.5
-97.983849	41.276192	516.084	516.084	3.4	39.9
-97.983871	41.276184	516.112	516.112	3.1	44.1
-97.983902	41.276176	516.147	516.147	2.6	31.7
-97.983932	41.276169	516.197	516.197	2.6	57.4
-97.983978	41.276165	516.22	516.22	2.2	40.6
-97.984016	41.276165	516.22	516.22	2.1	37.3
-97.984055	41.276165	516.226	516.226	1.6	27.7
-97.9841	41.276165	516.232	516.232	1.6	29.3
-97.984138	41.276165	516.245	516.245	1.1	20.5
-97.984192	41.276165	516.268	516.268	1.2	22.5
-97.98423	41.276165	516.292	516.292	1.4	20
-97.984268	41.276165	516.314	516.314	1.7	16.3
-97.984314	41.276165	516.347	516.347	1.7	13.2
-97.984352	41.276165	516.35	516.35	1.6	12.7
-97.98439	41.276165	516.344	516.344	1.8	13.4
-97.984436	41.276165	516.372	516.372	1.7	12.7
-97.984474	41.276165	516.401	516.401	1.5	13
-97.984512	41.276165	516.429	516.429	1.5	12.7
-97.984558	41.276165	516.456	516.456	1.5	10
-97.984612	41.276165	516.478	516.478	1.4	10.6
-97.984665	41.276165	516.495	516.495	1.3	9.9
-97.984711	41.276165	516.508	516.508	1.1	9.9
-97.984749	41.276165	516.524	516.524	0.8	8.8
-97.984787	41.276165	516.54	516.54	0.8	8.1
-97.98484	41.276165	516.548	516.548	1	7.4
-97.984886	41.276165	516.553	516.553	1.1	8.1
-97.984924	41.276169	516.555	516.555	0.8	7.5
-97.98497	41.276173	516.548	516.548	0.8	5.7
-97.985008	41.276173	516.534	516.534	0.6	4.6
-97.985046	41.276173	516.541	516.541	0.6	4.6
-97.9851	41.276173	516.565	516.565	0.5	4
-97.985153	41.276173	516.588	516.588	0.6	4.4
-97.985191	41.276173	516.61	516.61	0.8	4.7
-97.985229	41.276173	516.619	516.619	0.8	6.1
-97.985275	41.276173	516.624	516.624	0.9	6.5
-97.985329	41.276173	516.633	516.633	1	6.6
-97.985374	41.276173	516.645	516.645	1.1	7.7
-97.985428	41.276173	516.659	516.659	1	6.9
-97.985466	41.276173	516.672	516.672	0.9	5.8
-97.985504	41.276173	516.677	516.677	0.6	3.9
-97.98555	41.276173	516.687	516.687	0.4	3.3
-97.985603	41.276173	516.708	516.708	0.6	3.7
-97.985657	41.276173	516.725	516.725	0.5	3.3
-97.985703	41.276173	516.729	516.729	0.7	4.2
-97.985748	41.276173	516.725	516.725	0.6	4.8
-97.985794	41.276173	516.738	516.738	0.7	5.3
-97.985847	41.276176	516.743	516.743	0.7	4.2
-97.985886	41.27618	516.775	516.775	0.7	5.4
-97.985931	41.27618	516.814	516.814	0.9	7.5
-97.985977	41.27618	516.83	516.83	1.1	9.2
-97.986038	41.27618	516.859	516.859	1	9.8
-97.986092	41.27618	516.886	516.886	0.9	9.5
-97.986145	41.27618	516.906	516.906	1	9.4
-97.986191	41.27618	516.913	516.913	1	9.1
-97.986229	41.27618	516.909	516.909	1	9.6
-97.986267	41.27618	516.9	516.9	1.1	9.7
-97.98632	41.27618	516.892	516.892	1.1	10.2
-97.986374	41.27618	516.886	516.886	1.1	10.6
-97.98642	41.27618	516.884	516.884	1.2	10.6
-97.986465	41.27618	516.886	516.886	1	10.4
-97.986511	41.27618	516.897	516.897	1.1	10.5
-97.986565	41.27618	516.906	516.906	0.9	9.9
-97.986618	41.27618	516.923	516.923	0.8	8.8
-97.986664	41.276184	516.947	516.947	0.8	9.3
-97.98671	41.276188	516.965	516.965	0.8	8.9
-97.986755	41.276188	516.982	516.982	0.7	7.9
-97.986809	41.276188	517	517	0.7	7.7
-97.986862	41.276188	517.02	517.02	0.7	8.1
-97.986908	41.276188	517.033	517.033	0.7	7.7
-97.986954	41.276188	517.052	517.052	0.7	7.6
-97.987	41.276188	517.07	517.07	0.6	6.5
-97.987053	41.276188	517.065	517.065	0.7	6.3
-97.987106	41.276188	517.049	517.049	0.7	7.1
-97.987152	41.276188	517.031	517.031	0.8	7.5
-97.987198	41.276188	517.019	517.019	0.8	7.8
-97.987244	41.276188	517.022	517.022	0.7	9.2
-97.987297	41.276188	517.03	517.03	0.8	9
-97.98735	41.276188	517.04	517.04	0.7	7.6
-97.987404	41.276188	517.042	517.042	0.8	6.3
-97.987457	41.276188	517.032	517.032	0.8	6.4
-97.987503	41.276188	517.031	517.031	0.7	5.9
-97.987556	41.276188	517.037	517.037	0.7	5.7
-97.98761	41.276188	517.052	517.052	0.7	5.4
-97.987656	41.276188	517.052	517.052	0.7	6.1
-97.987717	41.276188	517.026	517.026	0.8	7
-97.98777	41.276188	517.013	517.013	0.8	7.7
-97.987816	41.276188	517.025	517.025	0.8	7.7
-97.987854	41.276188	517.049	517.049	0.8	7.6
-97.9879	41.276188	517.064	517.064	0.8	7.7
-97.987946	41.276188	517.075	517.075	0.8	8.5
-97.987991	41.276188	517.093	517.093	0.7	9.2
-97.988045	41.276188	517.119	517.119	0.5	8.7
-97.988098	41.276192	517.142	517.142	0.6	10.9
-97.988144	41.276196	517.159	517.159	0.5	9.8
-97.98819	41.276196	517.184	517.184	0.5	10
-97.988251	41.276196	517.206	517.206	0.5	10.1
-97.988304	41.276196	517.207	517.207	0.6	8.9
-97.988358	41.276196	517.198	517.198	0.6	8.4
-97.988403	41.276196	517.198	517.198	0.6	7.9
-97.988464	41.276196	517.191	517.191	0.6	7.8
-97.988518	41.276196	517.182	517.182	0.6	10
-97.988556	41.276196	517.167	517.167	0.6	9.3
-97.988602	41.276196	517.148	517.148	0.6	9.8
-97.988647	41.276196	517.138	517.138	0.6	8.7
-97.988686	41.276196	517.12	517.12	0.5	8.2
-97.988724	41.276196	517.104	517.104	0.5	6.8
-97.988747	41.276196	517.086	517.086	0.4	6.7
-97.98877	41.276196	517.08	517.08	0.4	5.7
-97.9888	41.276196	517.081	517.081	0.5	7
-97.988831	41.276196	517.081	517.081	0.5	8.6
-97.988853	41.276196	517.084	517.084	0.5	8.1
-97.988884	41.276196	517.086	517.086	0.5	7.2
-97.988907	41.276196	517.086	517.086	0.5	6.7
-97.988914	41.276196	517.09	517.09	0.5	7.2
-97.988914	41.276196	517.092	517.092	0.5	6.8
-97.988914	41.276196	517.091	517.091	0.5	6.7
-97.988922	41.276196	517.136	517.136	0.3	5.9
-97.988937	41.276196	517.105	517.105	0.4	4.4
-97.988968	41.276196	517.083	517.083	0.5	4.7
-97.988991	41.276196	517.082	517.082	0.5	4.6
-97.989014	41.276196	517.084	517.084	0.5	5.5
-97.989044	41.276196	517.09	517.09	0.6	6.1
-97.98909	41.276196	517.081	517.081	0.6	7.6
-97.989128	41.276196	517.066	517.066	0.5	7
-97.989166	41.276196	517.057	517.057	0.6	6.4
-97.989212	41.276196	517.07	517.07	0.7	8.1
-97.989265	41.276196	517.088	517.088	0.7	8.9
-97.989319	41.276196	517.091	517.091	0.8	10.6
-97.989365	41.276196	517.103	517.103	0.7	9.9
-97.989403	41.276196	517.115	517.115	0.7	8.7
-97.989441	41.276196	517.115	517.115	0.7	4.4
-97.989494	41.276196	517.117	517.117	0.7	7.5
-97.989548	41.276196	517.138	517.138	0.7	6
-97.989586	41.276196	517.166	517.166	0.7	6.2
-97.989624	41.276196	517.165	517.165	0.7	6.9
-97.989662	41.276199	517.121	517.121	0.8	7.8
-97.9897	41.276203	517.06	517.06	1.1	11
-97.989754	41.276203	516.995	516.995	1.2	14.2
-97.989807	41.276203	516.936	516.936	1.3	14.2
-97.989853	41.276203	516.937	516.937	1.2	12.5
-97.989899	41.276203	517.007	517.007	0.9	8
-97.989944	41.276203	517.074	517.074	1.1	13.1
-97.989998	41.276203	517.112	517.112	1.3	13.4
-97.990051	41.276203	517.135	517.135	1.2	13.6
-97.990097	41.276203	517.159	517.159	1.3	14.9
-97.990143	41.276203	517.187	517.187	1.2	15
-97.990189	41.276203	517.212	517.212	1	13.7
-97.990242	41.276203	517.234	517.234	0.9	10.3
-97.990295	41.276203	517.257	517.257	1	11.6
-97.990356	41.276203	517.28	517.28	0.9	10
-97.990417	41.276203	517.303	517.303	0.9	6
-97.990471	41.276203	517.336	517.336	0.7	6.5
-97.990524	41.276203	517.365	517.365	0.6	5.9
-97.990578	41.276203	517.382	517.382	0.5	5.8
-97.990631	41.276203	517.381	517.381	0.7	6.9
-97.990692	41.276203	517.369	517.369	0.9	8
-97.990746	41.276203	517.367	517.367	0.8	8.1
-97.990799	41.276203	517.38	517.38	0.8	7.5
-97.99086	41.276203	517.401	517.401	0.8	7.4
-97.990906	41.276203	517.428	517.428	0.8	6.9
-97.990967	41.276203	517.474	517.474	0.7	7.3
-97.991028	41.276203	517.524	517.524	0.6	7.4
-97.991081	41.276203	517.558	517.558	0.6	7.2
-97.991135	41.276203	517.597	517.597	0.5	7.1
-97.991188	41.276203	517.641	517.641	0.5	6.5
-97.991241	41.276203	517.678	517.678	0.5	6.5
-97.99131	41.276203	517.704	517.704	0.6	5.3
-97.991364	41.276203	517.726	517.726	0.7	5.8
-97.991409	41.276203	517.777	517.777	0.6	5.1
-97.991463	41.276203	517.822	517.822	0.6	5.4
-97.991516	41.276203	517.856	517.856	0.6	5.3
-97.991554	41.276203	517.906	517.906	0.6	4.3
-97.991592	41.276203	517.958	517.958	0.6	4.3
-97.991653	41.276203	518.014	518.014	0.6	4.4
-97.991707	41.276207	518.069	518.069	0.6	4.5
-97.99176	41.276211	518.138	518.138	0.4	4.4
-97.991806	41.276211	518.219	518.219	0.4	4.8
-97.991852	41.276211	518.269	518.269	0.5	5.8
-97.991913	41.276211	518.303	518.303	0.5	5.8
-97.991966	41.276211	518.355	518.355	0.4	5.9
-97.99202	41.276211	518.413	518.413	0.4	5.3
-97.992065	41.276211	518.473	518.473	0.4	4
-97.992111	41.276211	518.525	518.525	0.5	4.1
-97.992165	41.276211	518.57	518.57	0.5	4.5
-97.992218	41.276211	518.613	518.613	0.4	4.2
-97.992279	41.276211	518.661	518.661	0.5	5
-97.992325	41.276211	518.723	518.723	0.4	4.9
-97.992371	41.276211	518.776	518.776	0.4	5.1
-97.992416	41.276211	518.815	518.815	0.4	5
-97.992455	41.276211	518.846	518.846	0.4	5.6
-97.992493	41.276207	518.844	518.844	0.5	4.1
-97.992531	41.276203	518.83	518.83	0.5	3.6
-97.992569	41.276203	518.866	518.866	0.4	3.4
-97.992599	41.276207	518.904	518.904	0.3	3.4
-97.99263	41.276222	518.939	518.939	0.3	3.6
-97.992653	41.276237	518.96	518.96	0.2	5.6
-97.992661	41.276253	518.979	518.979	0.1	2.1
-97.992661	41.276276	519.032	519.032	0.2	2.2
-97.992661	41.276295	519.031	519.031	0.3	2.5
-97.992653	41.27631	519.004	519.004	0.3	3.6
-97.99263	41.276325	518.953	518.953	0.3	2.5
-97.992592	41.276333	518.878	518.878	0.3	3
-97.992561	41.276333	518.833	518.833	0.3	3.2
-97.992531	41.276329	518.83	518.83	0.5	4.2
-97.992508	41.276321	518.809	518.809	0.4	4.4
-97.992477	41.276314	518.77	518.77	0.4	4.4
-97.992447	41.27631	518.754	518.754	0.5	6.8
-97.992409	41.27631	518.732	518.732	0.4	4.8
-97.992371	41.27631	518.697	518.697	0.3	3.1
-97.992325	41.27631	518.671	518.671	0.3	3.9
-97.992279	41.27631	518.636	518.636	0.4	5.8
-97.992233	41.27631	518.571	518.571	0.5	6.4
-97.99218	41.27631	518.488	518.488	0.5	3.9
-97.992126	41.27631	518.407	518.407	0.4	2.4
-97.992073	41.27631	518.351	518.351	0.5	4.8
-97.99202	41.27631	518.291	518.291	0.5	4.2
-97.991966	41.27631	518.24	518.24	0.5	4.6
-97.991913	41.27631	518.194	518.194	0.6	6.3
-97.991852	41.27631	518.138	518.138	0.5	4.4
-97.991798	41.276306	518.081	518.081	0.4	5
-97.991745	41.276306	518.021	518.021	0.5	3.5
-97.991692	41.27631	517.966	517.966	0.6	4.5
-97.991638	41.27631	517.923	517.923	0.6	4.5
-97.991577	41.27631	517.886	517.886	0.5	4.9
-97.991516	41.27631	517.844	517.844	0.6	5.6
-97.991463	41.27631	517.796	517.796	0.6	5.3
-97.991409	41.27631	517.75	517.75	0.6	5.7
-97.991341	41.27631	517.727	517.727	0.6	7.3
-97.991287	41.27631	517.677	517.677	0.5	7.3
-97.991226	41.276306	517.613	517.613	0.5	4.8
-97.991165	41.276302	517.57	517.57	0.7	2.5
-97.991112	41.276302	517.527	517.527	0.7	2
-97.991043	41.276302	517.484	517.484	0.5	7.2
-97.99099	41.276302	517.457	517.457	0.5	9.4
-97.990936	41.276302	517.431	517.431	0.6	2.9
-97.990875	41.276302	517.402	517.402	0.7	9.7
-97.990822	41.276302	517.379	517.379	0.6	10.5
-97.990768	41.276302	517.358	517.358	0.5	8.6
-97.990707	41.276302	517.345	517.345	0.6	8.9
-97.990646	41.276302	517.336	517.336	0.7	8.5
-97.990601	41.276302	517.341	517.341	0.5	3.5
-97.99054	41.276302	517.343	517.343	0.4	3.4
-97.990486	41.276302	517.333	517.333	0.5	11.2
-97.990433	41.276302	517.328	517.328	0.6	8.7
-97.990372	41.276302	517.301	517.301	0.8	9.9
-97.990326	41.276302	517.253	517.253	1.2	12.5
-97.990265	41.276302	517.235	517.235	1.3	13.3
-97.990211	41.276302	517.212	517.212	1.2	16.5
-97.990158	41.276302	517.181	517.181	0.7	13.4
-97.990112	41.276302	517.165	517.165	0.8	14
-97.990067	41.276302	517.129	517.129	0.7	13.5
-97.990013	41.276302	517.099	517.099	0.8	13
-97.98996	41.276302	517.058	517.058	0.9	15.7
-97.989899	41.276302	516.981	516.981	1.1	13.4
-97.989853	41.276302	516.943	516.943	1.2	11.9
-97.989807	41.276302	516.974	516.974	1.2	12.8
-97.989746	41.276302	517.029	517.029	0.7	9.5
-97.989685	41.276302	517.073	517.073	0.7	6.6
-97.989639	41.276302	517.105	517.105	0.6	5.8
-97.989578	41.276302	517.12	517.12	0.5	5.3
-97.989525	41.276299	517.119	517.119	0.5	5.3
-97.989479	41.276295	517.108	517.108	0.5	6
-97.989426	41.276295	517.095	517.095	0.5	6
-97.989372	41.276295	517.1	517.1	0.5	5.9
-97.989319	41.276295	517.111	517.111	0.5	6
-97.989265	41.276295	517.089	517.089	0.5	5.9
